# Team 0: PlayerAgent, Team 1: ProbabilityAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,action_keep_1,action_keep_2,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
219,Turn,0,28,-28,RAISE,16,0,0,"['7d', '9s']","['8h', '8s']","['2s', '8d', '6h', 'As']","['4s', '2d', '5h']","['3d', '3s', '4d']",9,9
219,Turn,1,28,-28,RAISE,28,0,0,"['7d', '9s']","['8h', '8s']","['2s', '8d', '6h', 'As']","['4s', '2d', '5h']","['3d', '3s', '4d']",16,16
219,Turn,0,28,-28,RAISE,40,0,0,"['7d', '9s']","['8h', '8s']","['2s', '8d', '6h', 'As']","['4s', '2d', '5h']","['3d', '3s', '4d']",32,32
219,Turn,1,28,-28,CALL,0,0,0,"['7d', '9s']","['8h', '8s']","['2s', '8d', '6h', 'As']","['4s', '2d', '5h']","['3d', '3s', '4d']",60,60
219,River,0,28,-28,CHECK,0,0,0,"['7d', '9s']","['8h', '8s']","['2s', '8d', '6h', 'As', '5d']","['4s', '2d', '5h']","['3d', '3s', '4d']",100,100
219,River,1,28,-28,CHECK,0,0,0,"['7d', '9s']","['8h', '8s']","['2s', '8d', '6h', 'As', '5d']","['4s', '2d', '5h']","['3d', '3s', '4d']",100,100
220,Pre-Flop,0,128,-128,CALL,0,0,0,"['3d', '8h', '4s', '7s', '6h']","['Ah', '2d', '2s', '5s', '8d']",[],[],[],1,1
220,Pre-Flop,1,128,-128,CHECK,0,0,0,"['3d', '8h', '4s', '7s', '6h']","['Ah', '2d', '2s', '5s', '8d']",[],[],[],2,2
220,Flop,1,128,-128,DISCARD,0,1,4,"['3d', '8h', '4s', '7s', '6h']","['Ah', '2d', '2s', '5s', '8d']","['9h', '4d', '5d']",[],[],2,2
220,Flop,0,128,-128,DISCARD,0,3,4,"['3d', '8h', '4s', '7s', '6h']","['2d', '8d']","['9h', '4d', '5d']",[],"['Ah', '2s', '5s']",2,2
220,Flop,1,128,-128,CHECK,0,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d']","['3d', '8h', '4s']","['Ah', '2s', '5s']",2,2
220,Flop,0,128,-128,CHECK,0,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d']","['3d', '8h', '4s']","['Ah', '2s', '5s']",2,2
220,Turn,1,128,-128,CHECK,0,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d', '3h']","['3d', '8h', '4s']","['Ah', '2s', '5s']",2,2
220,Turn,0,128,-128,RAISE,2,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d', '3h']","['3d', '8h', '4s']","['Ah', '2s', '5s']",2,2
220,Turn,1,128,-128,CALL,0,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d', '3h']","['3d', '8h', '4s']","['Ah', '2s', '5s']",2,2
220,River,1,128,-128,CHECK,0,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d', '3h', '9s']","['3d', '8h', '4s']","['Ah', '2s', '5s']",4,4
220,River,0,128,-128,RAISE,5,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d', '3h', '9s']","['3d', '8h', '4s']","['Ah', '2s', '5s']",4,4
220,River,1,128,-128,FOLD,0,0,0,"['7s', '6h']","['2d', '8d']","['9h', '4d', '5d', '3h', '9s']","['3d', '8h', '4s']","['Ah', '2s', '5s']",4,4
221,Pre-Flop,1,132,-132,CALL,0,0,0,"['9s', '7d', '6s', '3h', '7h']","['6d', '4s', '5d', '6h', '5s']",[],[],[],1,1
221,Pre-Flop,0,132,-132,CHECK,0,0,0,"['9s', '7d', '6s', '3h', '7h']","['6d', '4s', '5d', '6h', '5s']",[],[],[],2,2
221,Flop,0,132,-132,DISCARD,0,1,4,"['9s', '7d', '6s', '3h', '7h']","['6d', '4s', '5d', '6h', '5s']","['As', '7s', '2d']",[],[],2,2
221,Flop,1,132,-132,DISCARD,0,1,4,"['7d', '7h']","['6d', '4s', '5d', '6h', '5s']","['As', '7s', '2d']","['9s', '6s', '3h']",[],2,2
221,Flop,0,132,-132,RAISE,2,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d']","['9s', '6s', '3h']","['6d', '5d', '6h']",2,2
221,Flop,1,132,-132,CALL,0,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d']","['9s', '6s', '3h']","['6d', '5d', '6h']",2,2
221,Turn,0,132,-132,RAISE,4,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d', '8s']","['9s', '6s', '3h']","['6d', '5d', '6h']",4,4
221,Turn,1,132,-132,RAISE,8,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d', '8s']","['9s', '6s', '3h']","['6d', '5d', '6h']",4,4
221,Turn,0,132,-132,CALL,0,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d', '8s']","['9s', '6s', '3h']","['6d', '5d', '6h']",8,8
221,River,0,132,-132,CHECK,0,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d', '8s', '3s']","['9s', '6s', '3h']","['6d', '5d', '6h']",16,16
221,River,1,132,-132,RAISE,20,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d', '8s', '3s']","['9s', '6s', '3h']","['6d', '5d', '6h']",16,16
221,River,0,132,-132,CALL,0,0,0,"['7d', '7h']","['4s', '5s']","['As', '7s', '2d', '8s', '3s']","['9s', '6s', '3h']","['6d', '5d', '6h']",16,16
222,Pre-Flop,0,96,-96,CALL,0,0,0,"['7h', '8s', '4s', '4d', '3d']","['2s', 'Ad', '4h', '9d', '5d']",[],[],[],1,1
222,Pre-Flop,1,96,-96,CHECK,0,0,0,"['7h', '8s', '4s', '4d', '3d']","['2s', 'Ad', '4h', '9d', '5d']",[],[],[],2,2
222,Flop,1,96,-96,DISCARD,0,3,4,"['7h', '8s', '4s', '4d', '3d']","['2s', 'Ad', '4h', '9d', '5d']","['3s', '9s', '6d']",[],[],2,2
222,Flop,0,96,-96,DISCARD,0,0,1,"['7h', '8s', '4s', '4d', '3d']","['9d', '5d']","['3s', '9s', '6d']",[],"['2s', 'Ad', '4h']",2,2
222,Flop,1,96,-96,CHECK,0,0,0,"['7h', '8s']","['9d', '5d']","['3s', '9s', '6d']","['4s', '4d', '3d']","['2s', 'Ad', '4h']",2,2
222,Flop,0,96,-96,CHECK,0,0,0,"['7h', '8s']","['9d', '5d']","['3s', '9s', '6d']","['4s', '4d', '3d']","['2s', 'Ad', '4h']",2,2
222,Turn,1,96,-96,CHECK,0,0,0,"['7h', '8s']","['9d', '5d']","['3s', '9s', '6d', 'As']","['4s', '4d', '3d']","['2s', 'Ad', '4h']",2,2
222,Turn,0,96,-96,RAISE,3,0,0,"['7h', '8s']","['9d', '5d']","['3s', '9s', '6d', 'As']","['4s', '4d', '3d']","['2s', 'Ad', '4h']",2,2
222,Turn,1,96,-96,FOLD,0,0,0,"['7h', '8s']","['9d', '5d']","['3s', '9s', '6d', 'As']","['4s', '4d', '3d']","['2s', 'Ad', '4h']",2,2
223,Pre-Flop,1,98,-98,CALL,0,0,0,"['2s', 'Ad', '5s', '4s', 'As']","['4d', '8s', '3s', '8d', 'Ah']",[],[],[],1,1
223,Pre-Flop,0,98,-98,CHECK,0,0,0,"['2s', 'Ad', '5s', '4s', 'As']","['4d', '8s', '3s', '8d', 'Ah']",[],[],[],2,2
223,Flop,0,98,-98,DISCARD,0,1,4,"['2s', 'Ad', '5s', '4s', 'As']","['4d', '8s', '3s', '8d', 'Ah']","['8h', '9d', '3d']",[],[],2,2
223,Flop,1,98,-98,DISCARD,0,1,3,"['Ad', 'As']","['4d', '8s', '3s', '8d', 'Ah']","['8h', '9d', '3d']","['2s', '5s', '4s']",[],2,2
223,Flop,0,98,-98,RAISE,2,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",2,2
223,Flop,1,98,-98,RAISE,4,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",2,2
223,Flop,0,98,-98,CALL,0,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",4,4
223,Turn,0,98,-98,RAISE,8,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d', '7d']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",8,8
223,Turn,1,98,-98,RAISE,13,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d', '7d']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",8,8
223,Turn,0,98,-98,CALL,0,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d', '7d']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",16,16
223,River,0,98,-98,RAISE,31,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d', '7d', '3h']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",29,29
223,River,1,98,-98,RAISE,40,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d', '7d', '3h']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",29,29
223,River,0,98,-98,CALL,0,0,0,"['Ad', 'As']","['8s', '8d']","['8h', '9d', '3d', '7d', '3h']","['2s', '5s', '4s']","['4d', '3s', 'Ah']",60,60
224,Pre-Flop,0,-2,2,CALL,0,0,0,"['5d', '2s', '3h', '8h', '4h']","['Ad', '4s', '9s', '3s', '2d']",[],[],[],1,1
224,Pre-Flop,1,-2,2,CHECK,0,0,0,"['5d', '2s', '3h', '8h', '4h']","['Ad', '4s', '9s', '3s', '2d']",[],[],[],2,2
224,Flop,1,-2,2,DISCARD,0,0,2,"['5d', '2s', '3h', '8h', '4h']","['Ad', '4s', '9s', '3s', '2d']","['8d', '7h', '7s']",[],[],2,2
224,Flop,0,-2,2,DISCARD,0,3,4,"['5d', '2s', '3h', '8h', '4h']","['Ad', '9s']","['8d', '7h', '7s']",[],"['4s', '3s', '2d']",2,2
224,Flop,1,-2,2,RAISE,2,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s']","['5d', '2s', '3h']","['4s', '3s', '2d']",2,2
224,Flop,0,-2,2,CALL,0,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s']","['5d', '2s', '3h']","['4s', '3s', '2d']",2,2
224,Turn,1,-2,2,RAISE,4,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s', '9h']","['5d', '2s', '3h']","['4s', '3s', '2d']",4,4
224,Turn,0,-2,2,CALL,0,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s', '9h']","['5d', '2s', '3h']","['4s', '3s', '2d']",4,4
224,River,1,-2,2,CHECK,0,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s', '9h', '8s']","['5d', '2s', '3h']","['4s', '3s', '2d']",8,8
224,River,0,-2,2,RAISE,10,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s', '9h', '8s']","['5d', '2s', '3h']","['4s', '3s', '2d']",8,8
224,River,1,-2,2,CALL,0,0,0,"['8h', '4h']","['Ad', '9s']","['8d', '7h', '7s', '9h', '8s']","['5d', '2s', '3h']","['4s', '3s', '2d']",8,8
225,Pre-Flop,1,16,-16,CALL,0,0,0,"['5h', '9h', '5d', '2s', '2d']","['4h', '8h', '9s', '2h', '7s']",[],[],[],1,1
225,Pre-Flop,0,16,-16,CHECK,0,0,0,"['5h', '9h', '5d', '2s', '2d']","['4h', '8h', '9s', '2h', '7s']",[],[],[],2,2
225,Flop,0,16,-16,DISCARD,0,0,2,"['5h', '9h', '5d', '2s', '2d']","['4h', '8h', '9s', '2h', '7s']","['4s', '6d', 'Ah']",[],[],2,2
225,Flop,1,16,-16,DISCARD,0,1,4,"['5h', '5d']","['4h', '8h', '9s', '2h', '7s']","['4s', '6d', 'Ah']","['9h', '2s', '2d']",[],2,2
225,Flop,0,16,-16,CHECK,0,0,0,"['5h', '5d']","['8h', '7s']","['4s', '6d', 'Ah']","['9h', '2s', '2d']","['4h', '9s', '2h']",2,2
225,Flop,1,16,-16,CHECK,0,0,0,"['5h', '5d']","['8h', '7s']","['4s', '6d', 'Ah']","['9h', '2s', '2d']","['4h', '9s', '2h']",2,2
225,Turn,0,16,-16,CHECK,0,0,0,"['5h', '5d']","['8h', '7s']","['4s', '6d', 'Ah', '7h']","['9h', '2s', '2d']","['4h', '9s', '2h']",2,2
225,Turn,1,16,-16,CHECK,0,0,0,"['5h', '5d']","['8h', '7s']","['4s', '6d', 'Ah', '7h']","['9h', '2s', '2d']","['4h', '9s', '2h']",2,2
225,River,0,16,-16,RAISE,2,0,0,"['5h', '5d']","['8h', '7s']","['4s', '6d', 'Ah', '7h', '8d']","['9h', '2s', '2d']","['4h', '9s', '2h']",2,2
225,River,1,16,-16,FOLD,0,0,0,"['5h', '5d']","['8h', '7s']","['4s', '6d', 'Ah', '7h', '8d']","['9h', '2s', '2d']","['4h', '9s', '2h']",2,2
226,Pre-Flop,0,18,-18,CALL,0,0,0,"['6s', '9s', '8h', '5d', '3d']","['2h', '8d', '5h', '2d', '4d']",[],[],[],1,1
226,Pre-Flop,1,18,-18,CHECK,0,0,0,"['6s', '9s', '8h', '5d', '3d']","['2h', '8d', '5h', '2d', '4d']",[],[],[],2,2
226,Flop,1,18,-18,DISCARD,0,1,2,"['6s', '9s', '8h', '5d', '3d']","['2h', '8d', '5h', '2d', '4d']","['9h', '7h', '8s']",[],[],2,2
226,Flop,0,18,-18,DISCARD,0,0,2,"['6s', '9s', '8h', '5d', '3d']","['8d', '5h']","['9h', '7h', '8s']",[],"['2h', '2d', '4d']",2,2
226,Flop,1,18,-18,CHECK,0,0,0,"['6s', '8h']","['8d', '5h']","['9h', '7h', '8s']","['9s', '5d', '3d']","['2h', '2d', '4d']",2,2
226,Flop,0,18,-18,RAISE,2,0,0,"['6s', '8h']","['8d', '5h']","['9h', '7h', '8s']","['9s', '5d', '3d']","['2h', '2d', '4d']",2,2
226,Flop,1,18,-18,FOLD,0,0,0,"['6s', '8h']","['8d', '5h']","['9h', '7h', '8s']","['9s', '5d', '3d']","['2h', '2d', '4d']",2,2
227,Pre-Flop,1,20,-20,CALL,0,0,0,"['Ah', '8s', '3h', '6h', '6s']","['3d', '4d', '7s', '4s', 'Ad']",[],[],[],1,1
227,Pre-Flop,0,20,-20,CHECK,0,0,0,"['Ah', '8s', '3h', '6h', '6s']","['3d', '4d', '7s', '4s', 'Ad']",[],[],[],2,2
227,Flop,0,20,-20,DISCARD,0,0,4,"['Ah', '8s', '3h', '6h', '6s']","['3d', '4d', '7s', '4s', 'Ad']","['8h', 'As', '7d']",[],[],2,2
227,Flop,1,20,-20,DISCARD,0,2,4,"['Ah', '6s']","['3d', '4d', '7s', '4s', 'Ad']","['8h', 'As', '7d']","['8s', '3h', '6h']",[],2,2
227,Flop,0,20,-20,RAISE,2,0,0,"['Ah', '6s']","['7s', 'Ad']","['8h', 'As', '7d']","['8s', '3h', '6h']","['3d', '4d', '4s']",2,2
227,Flop,1,20,-20,CALL,0,0,0,"['Ah', '6s']","['7s', 'Ad']","['8h', 'As', '7d']","['8s', '3h', '6h']","['3d', '4d', '4s']",2,2
227,Turn,0,20,-20,RAISE,4,0,0,"['Ah', '6s']","['7s', 'Ad']","['8h', 'As', '7d', '2s']","['8s', '3h', '6h']","['3d', '4d', '4s']",4,4
227,Turn,1,20,-20,CALL,0,0,0,"['Ah', '6s']","['7s', 'Ad']","['8h', 'As', '7d', '2s']","['8s', '3h', '6h']","['3d', '4d', '4s']",4,4
227,River,0,20,-20,CHECK,0,0,0,"['Ah', '6s']","['7s', 'Ad']","['8h', 'As', '7d', '2s', '5s']","['8s', '3h', '6h']","['3d', '4d', '4s']",8,8
227,River,1,20,-20,CHECK,0,0,0,"['Ah', '6s']","['7s', 'Ad']","['8h', 'As', '7d', '2s', '5s']","['8s', '3h', '6h']","['3d', '4d', '4s']",8,8
228,Pre-Flop,0,12,-12,CALL,0,0,0,"['8d', 'Ah', 'As', '3d', '2h']","['4h', 'Ad', '7d', '7s', '3s']",[],[],[],1,1
228,Pre-Flop,1,12,-12,CHECK,0,0,0,"['8d', 'Ah', 'As', '3d', '2h']","['4h', 'Ad', '7d', '7s', '3s']",[],[],[],2,2
228,Flop,1,12,-12,DISCARD,0,0,4,"['8d', 'Ah', 'As', '3d', '2h']","['4h', 'Ad', '7d', '7s', '3s']","['2d', '6s', '5d']",[],[],2,2
228,Flop,0,12,-12,DISCARD,0,0,3,"['8d', 'Ah', 'As', '3d', '2h']","['4h', '3s']","['2d', '6s', '5d']",[],"['Ad', '7d', '7s']",2,2
228,Flop,1,12,-12,CHECK,0,0,0,"['8d', '3d']","['4h', '3s']","['2d', '6s', '5d']","['Ah', 'As', '2h']","['Ad', '7d', '7s']",2,2
228,Flop,0,12,-12,CHECK,0,0,0,"['8d', '3d']","['4h', '3s']","['2d', '6s', '5d']","['Ah', 'As', '2h']","['Ad', '7d', '7s']",2,2
228,Turn,1,12,-12,RAISE,2,0,0,"['8d', '3d']","['4h', '3s']","['2d', '6s', '5d', '2s']","['Ah', 'As', '2h']","['Ad', '7d', '7s']",2,2
228,Turn,0,12,-12,FOLD,0,0,0,"['8d', '3d']","['4h', '3s']","['2d', '6s', '5d', '2s']","['Ah', 'As', '2h']","['Ad', '7d', '7s']",2,2
229,Pre-Flop,1,10,-10,CALL,0,0,0,"['3h', '9s', '5h', '2h', '3s']","['4s', '2s', '5s', '7h', '5d']",[],[],[],1,1
229,Pre-Flop,0,10,-10,CHECK,0,0,0,"['3h', '9s', '5h', '2h', '3s']","['4s', '2s', '5s', '7h', '5d']",[],[],[],2,2
229,Flop,0,10,-10,DISCARD,0,0,4,"['3h', '9s', '5h', '2h', '3s']","['4s', '2s', '5s', '7h', '5d']","['6h', '6s', '2d']",[],[],2,2
229,Flop,1,10,-10,DISCARD,0,2,4,"['3h', '3s']","['4s', '2s', '5s', '7h', '5d']","['6h', '6s', '2d']","['9s', '5h', '2h']",[],2,2
229,Flop,0,10,-10,CHECK,0,0,0,"['3h', '3s']","['5s', '5d']","['6h', '6s', '2d']","['9s', '5h', '2h']","['4s', '2s', '7h']",2,2
229,Flop,1,10,-10,CHECK,0,0,0,"['3h', '3s']","['5s', '5d']","['6h', '6s', '2d']","['9s', '5h', '2h']","['4s', '2s', '7h']",2,2
229,Turn,0,10,-10,CHECK,0,0,0,"['3h', '3s']","['5s', '5d']","['6h', '6s', '2d', 'Ad']","['9s', '5h', '2h']","['4s', '2s', '7h']",2,2
229,Turn,1,10,-10,CHECK,0,0,0,"['3h', '3s']","['5s', '5d']","['6h', '6s', '2d', 'Ad']","['9s', '5h', '2h']","['4s', '2s', '7h']",2,2
229,River,0,10,-10,CHECK,0,0,0,"['3h', '3s']","['5s', '5d']","['6h', '6s', '2d', 'Ad', '9h']","['9s', '5h', '2h']","['4s', '2s', '7h']",2,2
229,River,1,10,-10,CHECK,0,0,0,"['3h', '3s']","['5s', '5d']","['6h', '6s', '2d', 'Ad', '9h']","['9s', '5h', '2h']","['4s', '2s', '7h']",2,2
230,Pre-Flop,0,8,-8,CALL,0,0,0,"['3h', '2h', '9s', 'As', '9d']","['8h', '4h', '8s', '7h', '7d']",[],[],[],1,1
230,Pre-Flop,1,8,-8,RAISE,2,0,0,"['3h', '2h', '9s', 'As', '9d']","['8h', '4h', '8s', '7h', '7d']",[],[],[],2,2
230,Pre-Flop,0,8,-8,CALL,0,0,0,"['3h', '2h', '9s', 'As', '9d']","['8h', '4h', '8s', '7h', '7d']",[],[],[],2,2
230,Flop,1,8,-8,DISCARD,0,0,2,"['3h', '2h', '9s', 'As', '9d']","['8h', '4h', '8s', '7h', '7d']","['6h', '4d', '2s']",[],[],4,4
230,Flop,0,8,-8,DISCARD,0,2,4,"['3h', '2h', '9s', 'As', '9d']","['8h', '8s']","['6h', '4d', '2s']",[],"['4h', '7h', '7d']",4,4
230,Flop,1,8,-8,CHECK,0,0,0,"['9s', '9d']","['8h', '8s']","['6h', '4d', '2s']","['3h', '2h', 'As']","['4h', '7h', '7d']",4,4
230,Flop,0,8,-8,CHECK,0,0,0,"['9s', '9d']","['8h', '8s']","['6h', '4d', '2s']","['3h', '2h', 'As']","['4h', '7h', '7d']",4,4
230,Turn,1,8,-8,CHECK,0,0,0,"['9s', '9d']","['8h', '8s']","['6h', '4d', '2s', 'Ad']","['3h', '2h', 'As']","['4h', '7h', '7d']",4,4
230,Turn,0,8,-8,CHECK,0,0,0,"['9s', '9d']","['8h', '8s']","['6h', '4d', '2s', 'Ad']","['3h', '2h', 'As']","['4h', '7h', '7d']",4,4
230,River,1,8,-8,CHECK,0,0,0,"['9s', '9d']","['8h', '8s']","['6h', '4d', '2s', 'Ad', '5h']","['3h', '2h', 'As']","['4h', '7h', '7d']",4,4
230,River,0,8,-8,CHECK,0,0,0,"['9s', '9d']","['8h', '8s']","['6h', '4d', '2s', 'Ad', '5h']","['3h', '2h', 'As']","['4h', '7h', '7d']",4,4
231,Pre-Flop,1,12,-12,CALL,0,0,0,"['8h', '6s', 'As', '9s', '4d']","['5s', '7d', '3d', '8s', '5h']",[],[],[],1,1
231,Pre-Flop,0,12,-12,CHECK,0,0,0,"['8h', '6s', 'As', '9s', '4d']","['5s', '7d', '3d', '8s', '5h']",[],[],[],2,2
231,Flop,0,12,-12,DISCARD,0,0,2,"['8h', '6s', 'As', '9s', '4d']","['5s', '7d', '3d', '8s', '5h']","['2s', '8d', 'Ah']",[],[],2,2
231,Flop,1,12,-12,DISCARD,0,0,3,"['8h', 'As']","['5s', '7d', '3d', '8s', '5h']","['2s', '8d', 'Ah']","['6s', '9s', '4d']",[],2,2
231,Flop,0,12,-12,RAISE,2,0,0,"['8h', 'As']","['5s', '8s']","['2s', '8d', 'Ah']","['6s', '9s', '4d']","['7d', '3d', '5h']",2,2
231,Flop,1,12,-12,CALL,0,0,0,"['8h', 'As']","['5s', '8s']","['2s', '8d', 'Ah']","['6s', '9s', '4d']","['7d', '3d', '5h']",2,2
231,Turn,0,12,-12,RAISE,4,0,0,"['8h', 'As']","['5s', '8s']","['2s', '8d', 'Ah', '7h']","['6s', '9s', '4d']","['7d', '3d', '5h']",4,4
231,Turn,1,12,-12,FOLD,0,0,0,"['8h', 'As']","['5s', '8s']","['2s', '8d', 'Ah', '7h']","['6s', '9s', '4d']","['7d', '3d', '5h']",4,4
232,Pre-Flop,0,16,-16,CALL,0,0,0,"['7h', '5s', 'Ad', 'As', '8s']","['2s', '5h', 'Ah', '3h', '6d']",[],[],[],1,1
232,Pre-Flop,1,16,-16,CHECK,0,0,0,"['7h', '5s', 'Ad', 'As', '8s']","['2s', '5h', 'Ah', '3h', '6d']",[],[],[],2,2
232,Flop,1,16,-16,DISCARD,0,3,4,"['7h', '5s', 'Ad', 'As', '8s']","['2s', '5h', 'Ah', '3h', '6d']","['8h', '9d', '3d']",[],[],2,2
232,Flop,0,16,-16,DISCARD,0,2,3,"['7h', '5s', 'Ad', 'As', '8s']","['3h', '6d']","['8h', '9d', '3d']",[],"['2s', '5h', 'Ah']",2,2
232,Flop,1,16,-16,CHECK,0,0,0,"['Ad', 'As']","['3h', '6d']","['8h', '9d', '3d']","['7h', '5s', '8s']","['2s', '5h', 'Ah']",2,2
232,Flop,0,16,-16,RAISE,2,0,0,"['Ad', 'As']","['3h', '6d']","['8h', '9d', '3d']","['7h', '5s', '8s']","['2s', '5h', 'Ah']",2,2
232,Flop,1,16,-16,FOLD,0,0,0,"['Ad', 'As']","['3h', '6d']","['8h', '9d', '3d']","['7h', '5s', '8s']","['2s', '5h', 'Ah']",2,2
233,Pre-Flop,1,18,-18,CALL,0,0,0,"['9s', '7h', '9d', '5h', '4d']","['7d', '6d', '2d', '8h', 'Ad']",[],[],[],1,1
233,Pre-Flop,0,18,-18,CHECK,0,0,0,"['9s', '7h', '9d', '5h', '4d']","['7d', '6d', '2d', '8h', 'Ad']",[],[],[],2,2
233,Flop,0,18,-18,DISCARD,0,3,4,"['9s', '7h', '9d', '5h', '4d']","['7d', '6d', '2d', '8h', 'Ad']","['4s', '2h', '3d']",[],[],2,2
233,Flop,1,18,-18,DISCARD,0,1,2,"['5h', '4d']","['7d', '6d', '2d', '8h', 'Ad']","['4s', '2h', '3d']","['9s', '7h', '9d']",[],2,2
233,Flop,0,18,-18,CHECK,0,0,0,"['5h', '4d']","['6d', '2d']","['4s', '2h', '3d']","['9s', '7h', '9d']","['7d', '8h', 'Ad']",2,2
233,Flop,1,18,-18,CHECK,0,0,0,"['5h', '4d']","['6d', '2d']","['4s', '2h', '3d']","['9s', '7h', '9d']","['7d', '8h', 'Ad']",2,2
233,Turn,0,18,-18,RAISE,2,0,0,"['5h', '4d']","['6d', '2d']","['4s', '2h', '3d', '6h']","['9s', '7h', '9d']","['7d', '8h', 'Ad']",2,2
233,Turn,1,18,-18,CALL,0,0,0,"['5h', '4d']","['6d', '2d']","['4s', '2h', '3d', '6h']","['9s', '7h', '9d']","['7d', '8h', 'Ad']",2,2
233,River,0,18,-18,RAISE,4,0,0,"['5h', '4d']","['6d', '2d']","['4s', '2h', '3d', '6h', '8s']","['9s', '7h', '9d']","['7d', '8h', 'Ad']",4,4
233,River,1,18,-18,FOLD,0,0,0,"['5h', '4d']","['6d', '2d']","['4s', '2h', '3d', '6h', '8s']","['9s', '7h', '9d']","['7d', '8h', 'Ad']",4,4
234,Pre-Flop,0,22,-22,CALL,0,0,0,"['7s', '5s', '8s', 'Ah', '2h']","['5h', '2s', '9h', '3h', '4s']",[],[],[],1,1
234,Pre-Flop,1,22,-22,CHECK,0,0,0,"['7s', '5s', '8s', 'Ah', '2h']","['5h', '2s', '9h', '3h', '4s']",[],[],[],2,2
234,Flop,1,22,-22,DISCARD,0,2,4,"['7s', '5s', '8s', 'Ah', '2h']","['5h', '2s', '9h', '3h', '4s']","['4h', '9s', '8d']",[],[],2,2
234,Flop,0,22,-22,DISCARD,0,2,3,"['7s', '5s', '8s', 'Ah', '2h']","['9h', '4s']","['4h', '9s', '8d']",[],"['5h', '2s', '3h']",2,2
234,Flop,1,22,-22,RAISE,2,0,0,"['8s', 'Ah']","['9h', '4s']","['4h', '9s', '8d']","['7s', '5s', '2h']","['5h', '2s', '3h']",2,2
234,Flop,0,22,-22,CALL,0,0,0,"['8s', 'Ah']","['9h', '4s']","['4h', '9s', '8d']","['7s', '5s', '2h']","['5h', '2s', '3h']",2,2
234,Turn,1,22,-22,RAISE,5,0,0,"['8s', 'Ah']","['9h', '4s']","['4h', '9s', '8d', '4d']","['7s', '5s', '2h']","['5h', '2s', '3h']",4,4
234,Turn,0,22,-22,CALL,0,0,0,"['8s', 'Ah']","['9h', '4s']","['4h', '9s', '8d', '4d']","['7s', '5s', '2h']","['5h', '2s', '3h']",4,4
234,River,1,22,-22,RAISE,11,0,0,"['8s', 'Ah']","['9h', '4s']","['4h', '9s', '8d', '4d', '3d']","['7s', '5s', '2h']","['5h', '2s', '3h']",9,9
234,River,0,22,-22,CALL,0,0,0,"['8s', 'Ah']","['9h', '4s']","['4h', '9s', '8d', '4d', '3d']","['7s', '5s', '2h']","['5h', '2s', '3h']",9,9
235,Pre-Flop,1,2,-2,CALL,0,0,0,"['8s', '7h', '6d', '8h', '9h']","['6s', '5s', '8d', 'Ah', 'As']",[],[],[],1,1
235,Pre-Flop,0,2,-2,CHECK,0,0,0,"['8s', '7h', '6d', '8h', '9h']","['6s', '5s', '8d', 'Ah', 'As']",[],[],[],2,2
